cod_municipio,municipio_nome,uf,ano,area_plantada_ha,quantidade_produzida_ton,rendimento_medio_kg_ha
5221304,Três Ranchos,GO,2017,245.0,1525.0,6224.0
5221403,Trindade,GO,2017,2600.0,15000.0,5769.0
5221452,Trombas,GO,2017,170.0,500.0,2941.0
5221502,Turvânia,GO,2017,300.0,1350.0,4500.0
5221551,Turvelândia,GO,2017,3000.0,15500.0,5167.0
5221577,Uirapuru,GO,2017,50.0,200.0,4000.0
5221601,Uruaçu,GO,2017,2200.0,11136.0,5062.0
5221700,Uruana,GO,2017,1500.0,11250.0,7500.0
5221809,Urutaí,GO,2017,1600.0,11600.0,7250.0
5221908,Varjão,GO,2017,150.0,450.0,3000.0
5222005,Vianópolis,GO,2017,11000.0,83000.0,7545.0
5222054,Vicentinópolis,GO,2017,7600.0,42050.0,5533.0
5222203,Vila Boa,GO,2017,2000.0,15000.0,7500.0
5222302,Vila Propício,GO,2017,2300.0,9660.0,4200.0
5300108,Brasília,DF,2017,65334.0,460740.0,7052.0
5000252,Alcinópolis,MS,2018,4680.0,28620.0,6115.0
5000609,Amambai,MS,2018,45000.0,210600.0,4680.0
5000708,Anastácio,MS,2018,4950.0,19720.0,3984.0
5000807,Anaurilândia,MS,2018,12250.0,30750.0,2510.0
5000856,Angélica,MS,2018,4100.0,11070.0,2700.0
5000906,Antônio João,MS,2018,17000.0,61200.0,3600.0
5001243,Aral Moreira,MS,2018,70000.0,266000.0,3800.0
5001508,Bandeirantes,MS,2018,25180.0,66900.0,3016.0
5001904,Bataguassu,MS,2018,3805.0,10274.0,2700.0
5002001,Batayporã,MS,2018,17100.0,51900.0,3035.0
5002100,Bela Vista,MS,2018,21000.0,88200.0,4200.0
5002159,Bodoquena,MS,2018,2680.0,9216.0,3600.0
5002209,Bonito,MS,2018,32250.0,109380.0,3500.0
5002308,Brasilândia,MS,2018,513.0,3941.0,7682.0
5002407,Caarapó,MS,2018,82150.0,224855.0,2737.0
5002605,Camapuã,MS,2018,5340.0,18540.0,3472.0
5002704,Campo Grande,MS,2018,30100.0,90600.0,3010.0
5002803,Caracol,MS,2018,1610.0,5989.0,3720.0
5002902,Cassilândia,MS,2018,2400.0,14400.0,6000.0
5002951,Chapadão do Sul,MS,2018,34000.0,216000.0,6353.0
5003157,Coronel Sapucaia,MS,2018,8020.0,30460.0,3798.0
5003207,Corumbá,MS,2018,1381.0,7932.0,5744.0
5003256,Costa Rica,MS,2018,42030.0,313524.0,7460.0
5003306,Coxim,MS,2018,7030.0,37962.0,5400.0
5003454,Deodápolis,MS,2018,10000.0,18000.0,1800.0
5003488,Dois Irmãos do Buriti,MS,2018,6100.0,29040.0,4761.0
5003504,Douradina,MS,2018,12000.0,39600.0,3300.0
5003702,Dourados,MS,2018,145000.0,562165.0,3877.0
5003751,Eldorado,MS,2018,11000.0,22000.0,2000.0
5003801,Fátima do Sul,MS,2018,12000.0,47604.0,3967.0
5004007,Glória de Dourados,MS,2018,1500.0,4937.0,3291.0
5004106,Guia Lopes da Laguna,MS,2018,13500.0,52650.0,3900.0
5004304,Iguatemi,MS,2018,6200.0,12400.0,2000.0
5004403,Inocência,MS,2018,250.0,1500.0,6000.0
5004502,Itaporã,MS,2018,76500.0,330480.0,4320.0
5004601,Itaquiraí,MS,2018,25500.0,100600.0,3945.0
5004700,Ivinhema,MS,2018,12000.0,32400.0,2700.0
5004809,Japorã,MS,2018,1900.0,6540.0,3442.0
5004908,Jaraguari,MS,2018,6000.0,18000.0,3000.0
5005004,Jardim,MS,2018,8879.0,34628.0,3900.0
5005103,Jateí,MS,2018,16000.0,68160.0,4260.0
5005152,Juti,MS,2018,9000.0,32000.0,4000.0
5005251,Laguna Carapã,MS,2018,60000.0,180000.0,3000.0
5005400,Maracaju,MS,2018,250000.0,1005000.0,4020.0
5005608,Miranda,MS,2018,7100.0,29694.0,4182.0
5005681,Mundo Novo,MS,2018,4000.0,12000.0,3000.0
5005707,Naviraí,MS,2018,78065.0,320080.0,4100.0
5005806,Nioaque,MS,2018,2100.0,4380.0,2086.0
5006002,Nova Alvorada do Sul,MS,2018,25000.0,66000.0,3000.0
5006200,Nova Andradina,MS,2018,17800.0,53700.0,3017.0
5006259,Novo Horizonte do Sul,MS,2018,5060.0,13800.0,2727.0
5006275,Paraíso das Águas,MS,2018,1000.0,4800.0,4800.0
5006309,Paranaíba,MS,2018,150.0,750.0,5000.0
5006358,Paranhos,MS,2018,5000.0,16000.0,3200.0
5006408,Pedro Gomes,MS,2018,1820.0,9120.0,5011.0
5006606,Ponta Porã,MS,2018,160300.0,481500.0,3004.0
5006903,Porto Murtinho,MS,2018,1410.0,5172.0,3668.0
5007109,Ribas do Rio Pardo,MS,2018,2550.0,9554.0,3747.0
5007208,Rio Brilhante,MS,2018,92000.0,358800.0,3900.0
5007406,Rio Verde de Mato Grosso,MS,2018,6500.0,23400.0,3600.0
5007505,Rochedo,MS,2018,3006.0,9919.0,3300.0
5007695,São Gabriel do Oeste,MS,2018,80700.0,391140.0,4847.0
5007703,Sete Quedas,MS,2018,13120.0,52720.0,4018.0
5007802,Selvíria,MS,2018,180.0,1368.0,7600.0
5007901,Sidrolândia,MS,2018,185110.0,777660.0,4201.0
5007935,Sonora,MS,2018,28035.0,158373.0,5649.0
5007950,Tacuru,MS,2018,6240.0,24000.0,3846.0
5007976,Taquarussu,MS,2018,4400.0,17600.0,4000.0
5008008,Terenos,MS,2018,12000.0,36000.0,3000.0
5008404,Vicentina,MS,2018,7000.0,27720.0,3960.0
5100102,Acorizal,MT,2018,50.0,60.0,1200.0
5100201,Água Boa,MT,2018,23500.0,125100.0,5323.0
5100250,Alta Floresta,MT,2018,12000.0,57600.0,4800.0
5100300,Alto Araguaia,MT,2018,12000.0,72000.0,6000.0
5100359,Alto Boa Vista,MT,2018,5120.0,28860.0,5637.0
5100409,Alto Garças,MT,2018,37500.0,220500.0,5880.0
5100508,Alto Paraguai,MT,2018,3000.0,14400.0,4800.0
5100607,Alto Taquari,MT,2018,36500.0,222600.0,6099.0
5101001,Araguaiana,MT,2018,400.0,1800.0,4500.0
5101209,Araguainha,MT,2018,60.0,306.0,5100.0
5101258,Araputanga,MT,2018,2120.0,11208.0,5287.0
5101308,Arenápolis,MT,2018,500.0,2400.0,4800.0
5101407,Aripuanã,MT,2018,3500.0,18360.0,5246.0
5101605,Barão de Melgaço,MT,2018,19.0,51.0,2684.0
5101704,Barra do Bugres,MT,2018,850.0,2550.0,3000.0
5101803,Barra do Garças,MT,2018,500.0,2400.0,4800.0
5101852,Bom Jesus do Araguaia,MT,2018,27904.0,176050.0,6309.0
5101902,Brasnorte,MT,2018,108000.0,696960.0,6453.0
5102504,Cáceres,MT,2018,2200.0,11250.0,5114.0
5102603,Campinápolis,MT,2018,3500.0,18900.0,5400.0
5102637,Campo Novo do Parecis,MT,2018,215000.0,1345500.0,6258.0
5102678,Campo Verde,MT,2018,88500.0,511500.0,5780.0
5102686,Campos de Júlio,MT,2018,110002.0,715210.0,6502.0
5102694,Canabrava do Norte,MT,2018,17000.0,112200.0,6600.0
5102702,Canarana,MT,2018,65000.0,331500.0,5100.0
5102793,Carlinda,MT,2018,3500.0,16800.0,4800.0
5102850,Castanheira,MT,2018,120.0,370.0,3083.0
5103007,Chapada dos Guimarães,MT,2018,20000.0,120000.0,6000.0
5103056,Cláudia,MT,2018,57811.0,339929.0,5880.0
5103106,Cocalinho,MT,2018,490.0,1862.0,3800.0
5103205,Colíder,MT,2018,5000.0,27000.0,5400.0
5103254,Colniza,MT,2018,3180.0,11325.0,3561.0
5103304,Comodoro,MT,2018,36500.0,218400.0,5984.0
5103353,Confresa,MT,2018,18500.0,122100.0,6600.0
5103361,Conquista D'Oeste,MT,2018,1615.0,9663.0,5983.0
5103379,Cotriguaçu,MT,2018,850.0,3185.0,3747.0
5103403,Cuiabá,MT,2018,400.0,1440.0,3600.0
5103437,Curvelândia,MT,2018,15.0,54.0,3600.0
5103452,Denise,MT,2018,1210.0,4400.0,3636.0
5103502,Diamantino,MT,2018,167300.0,952860.0,5696.0
5103601,Dom Aquino,MT,2018,16500.0,94050.0,5700.0
5103700,Feliz Natal,MT,2018,75000.0,445500.0,5940.0
5103809,Figueirópolis D'Oeste,MT,2018,70.0,252.0,3600.0
5103858,Gaúcha do Norte,MT,2018,32000.0,153600.0,4800.0
5103908,General Carneiro,MT,2018,24034.0,144204.0,6000.0
5103957,Glória D'Oeste,MT,2018,20.0,34.0,1700.0
5104104,Guarantã do Norte,MT,2018,4300.0,18060.0,4200.0
5104203,Guiratinga,MT,2018,25500.0,154500.0,6059.0
5104500,Indiavaí,MT,2018,400.0,1920.0,4800.0
5104526,Ipiranga do Norte,MT,2018,100500.0,534300.0,5316.0
5104542,Itanhangá,MT,2018,37500.0,180000.0,4800.0
5104559,Itaúba,MT,2018,22000.0,103400.0,4700.0
5104609,Itiquira,MT,2018,92000.0,556800.0,6052.0
5104807,Jaciara,MT,2018,16500.0,96300.0,5836.0
5104906,Jangada,MT,2018,160.0,708.0,4425.0
5105002,Jauru,MT,2018,200.0,990.0,4950.0
5105101,Juara,MT,2018,18000.0,84600.0,4700.0
5105150,Juína,MT,2018,4480.0,24480.0,5464.0
5105176,Juruena,MT,2018,1606.0,8230.0,5125.0
5105200,Juscimeira,MT,2018,12000.0,64800.0,5400.0
5105234,Lambari D'Oeste,MT,2018,652.0,954.0,1463.0
5105259,Lucas do Rio Verde,MT,2018,172600.0,1099380.0,6370.0
5105309,Luciara,MT,2018,70.0,255.0,3643.0
5105507,Vila Bela da Santíssima Trindade,MT,2018,9150.0,42534.0,4649.0
5105580,Marcelândia,MT,2018,22000.0,107800.0,4900.0
5105606,Matupá,MT,2018,17000.0,81600.0,4800.0
5105622,Mirassol d'Oeste,MT,2018,220.0,1254.0,5700.0
5105903,Nobres,MT,2018,17990.0,88097.0,4897.0
5106000,Nortelândia,MT,2018,6000.0,28800.0,4800.0
5106109,Nossa Senhora do Livramento,MT,2018,900.0,4092.0,4547.0
5106158,Nova Bandeirantes,MT,2018,90.0,405.0,4500.0
5106174,Nova Nazaré,MT,2018,1200.0,6120.0,5100.0
5106182,Nova Lacerda,MT,2018,3940.0,26520.0,6731.0
5106190,Nova Santa Helena,MT,2018,7000.0,32900.0,4700.0
5106208,Nova Brasilândia,MT,2018,3000.0,8160.0,4800.0
5106216,Nova Canaã do Norte,MT,2018,10000.0,48000.0,4800.0
5106224,Nova Mutum,MT,2018,236750.0,1394400.0,5890.0
5106232,Nova Olímpia,MT,2018,11.0,38.0,3455.0
5106240,Nova Ubiratã,MT,2018,202000.0,1270800.0,6291.0
5106257,Nova Xavantina,MT,2018,9000.0,54000.0,6000.0
5106265,Novo Mundo,MT,2018,11200.0,52640.0,4700.0
5106273,Novo Horizonte do Norte,MT,2018,2000.0,9200.0,4600.0
5106281,Novo São Joaquim,MT,2018,39087.0,234522.0,6000.0
5106299,Paranaíta,MT,2018,1000.0,5100.0,5100.0
5106307,Paranatinga,MT,2018,25000.0,150000.0,6000.0
5106315,Novo Santo Antônio,MT,2018,848.0,4224.0,4981.0
5106372,Pedra Preta,MT,2018,25500.0,154500.0,6059.0
5106422,Peixoto de Azevedo,MT,2018,10000.0,48000.0,4800.0
5106455,Planalto da Serra,MT,2018,4500.0,14310.0,3180.0
5106505,Poconé,MT,2018,500.0,2856.0,5712.0
5106653,Pontal do Araguaia,MT,2018,440.0,1672.0,3800.0
5106752,Pontes e Lacerda,MT,2018,8370.0,43488.0,5196.0
5106778,Porto Alegre do Norte,MT,2018,16240.0,97440.0,6000.0
5106802,Porto dos Gaúchos,MT,2018,92000.0,450800.0,4900.0
5106828,Porto Esperidião,MT,2018,100.0,480.0,4800.0
5106851,Porto Estrela,MT,2018,80.0,224.0,2800.0
5107008,Poxoréu,MT,2018,26325.0,161325.0,6128.0
5107040,Primavera do Leste,MT,2018,94500.0,579150.0,6129.0
5107065,Querência,MT,2018,112780.0,607842.0,5390.0
5107107,São José dos Quatro Marcos,MT,2018,150.0,720.0,4800.0
5107156,Reserva do Cabaçal,MT,2018,7.0,35.0,5000.0
5107180,Ribeirão Cascalheira,MT,2018,9489.0,56934.0,6000.0
5107198,Ribeirãozinho,MT,2018,9100.0,51750.0,5687.0
5107206,Rio Branco,MT,2018,450.0,2700.0,6000.0
5107248,Santa Carmem,MT,2018,70350.0,443520.0,6304.0
5107263,Santo Afonso,MT,2018,6400.0,34560.0,5400.0
5107297,São José do Povo,MT,2018,100.0,450.0,4500.0
5107305,São José do Rio Claro,MT,2018,40000.0,204000.0,5100.0
5107354,São José do Xingu,MT,2018,44884.0,269304.0,6000.0
5107404,São Pedro da Cipa,MT,2018,2000.0,10800.0,5400.0
5107578,Rondolândia,MT,2018,80.0,240.0,3000.0
5107602,Rondonópolis,MT,2018,30000.0,186000.0,6200.0
5107701,Rosário Oeste,MT,2018,6958.0,36523.0,5249.0
5107743,Santa Cruz do Xingu,MT,2018,7500.0,45000.0,6000.0
5107750,Salto do Céu,MT,2018,720.0,2100.0,2917.0
5107768,Santa Rita do Trivelato,MT,2018,85740.0,464688.0,5420.0
5107776,Santa Terezinha,MT,2018,13439.0,64507.0,4800.0
5107792,Santo Antônio do Leste,MT,2018,60200.0,343320.0,5703.0
5107800,Santo Antônio de Leverger,MT,2018,11000.0,76560.0,6960.0
5107859,São Félix do Araguaia,MT,2018,101500.0,639450.0,6300.0
5107875,Sapezal,MT,2018,140000.0,903000.0,6450.0
5107883,Serra Nova Dourada,MT,2018,300.0,1260.0,4200.0
5107909,Sinop,MT,2018,100000.0,648000.0,6480.0
5107925,Sorriso,MT,2018,432000.0,2851200.0,6600.0
5107941,Tabaporã,MT,2018,95000.0,552900.0,5820.0
5107958,Tangará da Serra,MT,2018,50150.0,270675.0,5397.0
5108006,Tapurah,MT,2018,93850.0,534795.0,5698.0
5108055,Terra Nova do Norte,MT,2018,4500.0,21600.0,4800.0
5108105,Tesouro,MT,2018,12300.0,74700.0,6073.0
5108204,Torixoréu,MT,2018,1216.0,8026.0,6600.0
5108303,União do Sul,MT,2018,22000.0,105600.0,4800.0
5108352,Vale de São Domingos,MT,2018,3180.0,15600.0,4906.0
5108402,Várzea Grande,MT,2018,50.0,150.0,3000.0
5108501,Vera,MT,2018,93000.0,563580.0,6060.0
5108600,Vila Rica,MT,2018,15065.0,90390.0,6000.0
5108808,Nova Guarita,MT,2018,3500.0,16800.0,4800.0
5108857,Nova Marilândia,MT,2018,8000.0,48000.0,6000.0
5108907,Nova Maringá,MT,2018,80000.0,422400.0,5280.0
5108956,Nova Monte Verde,MT,2018,300.0,1440.0,4800.0
5200100,Abadiânia,GO,2018,1620.0,7902.0,4878.0
5200134,Acreúna,GO,2018,14150.0,68390.0,4833.0
5200159,Adelândia,GO,2018,100.0,450.0,4500.0
5200175,Água Fria de Goiás,GO,2018,25000.0,160000.0,6400.0
5200209,Água Limpa,GO,2018,75.0,454.0,6053.0
5200258,Águas Lindas de Goiás,GO,2018,580.0,3130.0,5397.0
5200308,Alexânia,GO,2018,3250.0,14288.0,4396.0
5200506,Aloândia,GO,2018,520.0,2942.0,5658.0
5200555,Alto Horizonte,GO,2018,80.0,307.0,3838.0
5200605,Alto Paraíso de Goiás,GO,2018,5600.0,44970.0,8030.0
5200803,Alvorada do Norte,GO,2018,560.0,4972.0,8879.0
5200829,Amaralina,GO,2018,100.0,400.0,4000.0
5200852,Americano do Brasil,GO,2018,550.0,2800.0,5091.0
5201108,Anápolis,GO,2018,1340.0,5572.0,4158.0
5201306,Anicuns,GO,2018,2000.0,11000.0,5500.0
5201405,Aparecida de Goiânia,GO,2018,80.0,680.0,8500.0
5201454,Aparecida do Rio Doce,GO,2018,400.0,2240.0,5600.0
5201504,Aporé,GO,2018,1200.0,5650.0,4708.0
5201603,Araçu,GO,2018,190.0,1064.0,5600.0
5201801,Aragoiânia,GO,2018,150.0,345.0,2300.0
5202155,Araguapaz,GO,2018,200.0,1000.0,5000.0
5202502,Aruanã,GO,2018,300.0,1500.0,5000.0
5202809,Avelinópolis,GO,2018,122.0,708.0,5803.0
5203203,Barro Alto,GO,2018,1000.0,3700.0,3700.0
5203302,Bela Vista de Goiás,GO,2018,5500.0,34500.0,6273.0
5203500,Bom Jesus de Goiás,GO,2018,37200.0,192420.0,5173.0
5203559,Bonfinópolis,GO,2018,200.0,1500.0,7500.0
5203575,Bonópolis,GO,2018,289.0,1560.0,5398.0
5203609,Brazabrantes,GO,2018,120.0,696.0,5800.0
5203906,Buriti Alegre,GO,2018,5320.0,29028.0,5456.0
5203939,Buriti de Goiás,GO,2018,165.0,825.0,5000.0
5203962,Buritinópolis,GO,2018,100.0,200.0,2000.0
5204003,Cabeceiras,GO,2018,9000.0,66500.0,7389.0
5204102,Cachoeira Alta,GO,2018,50.0,235.0,4700.0
5204250,Cachoeira Dourada,GO,2018,1350.0,7560.0,5600.0
5204300,Caçu,GO,2018,1300.0,6450.0,4962.0
5204409,Caiapônia,GO,2018,41000.0,244900.0,5973.0
5204508,Caldas Novas,GO,2018,12000.0,78000.0,6500.0
5204557,Caldazinha,GO,2018,300.0,2100.0,7000.0
5204607,Campestre de Goiás,GO,2018,550.0,3245.0,5900.0
5204656,Campinaçu,GO,2018,252.0,1503.0,5964.0
5204706,Campinorte,GO,2018,310.0,1550.0,5000.0
5204805,Campo Alegre de Goiás,GO,2018,13000.0,90600.0,6969.0
5204854,Campo Limpo de Goiás,GO,2018,310.0,1381.0,4455.0
5204904,Campos Belos,GO,2018,400.0,1200.0,3000.0
5204953,Campos Verdes,GO,2018,50.0,195.0,3900.0
5205000,Carmo do Rio Verde,GO,2018,1200.0,7200.0,6000.0
5205059,Castelândia,GO,2018,1500.0,8500.0,5667.0
5205109,Catalão,GO,2018,18000.0,123600.0,6867.0
5205208,Caturaí,GO,2018,500.0,3100.0,6200.0
5205307,Cavalcante,GO,2018,600.0,4800.0,10000.0
5205406,Ceres,GO,2018,500.0,2400.0,4800.0
5205455,Cezarina,GO,2018,320.0,800.0,2500.0
5205471,Chapadão do Céu,GO,2018,63000.0,393375.0,6244.0
5205497,Cidade Ocidental,GO,2018,2100.0,11250.0,5357.0
5205513,Cocalzinho de Goiás,GO,2018,2880.0,18040.0,6264.0
5205521,Colinas do Sul,GO,2018,100.0,350.0,3500.0
5205703,Córrego do Ouro,GO,2018,90.0,450.0,5000.0
5205802,Corumbá de Goiás,GO,2018,550.0,3878.0,7051.0
5205901,Corumbaíba,GO,2018,1700.0,10839.0,6376.0
5206206,Cristalina,GO,2018,73000.0,403950.0,5534.0
5206305,Cristianópolis,GO,2018,700.0,4470.0,6386.0
5206404,Crixás,GO,2018,300.0,1140.0,3800.0
5206503,Cromínia,GO,2018,405.0,2436.0,6015.0
5206602,Cumari,GO,2018,200.0,1400.0,7000.0
5206701,Damianópolis,GO,2018,50.0,150.0,3000.0
5206800,Damolândia,GO,2018,52.0,270.0,5192.0
5207105,Diorama,GO,2018,400.0,2400.0,6000.0
5207253,Doverlândia,GO,2018,8000.0,45600.0,5700.0
5207352,Edealina,GO,2018,5000.0,30000.0,6000.0
5207402,Edéia,GO,2018,650.0,5525.0,8500.0
5207501,Estrela do Norte,GO,2018,243.0,1213.0,4992.0
5207535,Faina,GO,2018,80.0,320.0,4000.0
5207808,Firminópolis,GO,2018,500.0,3000.0,6000.0
5207907,Flores de Goiás,GO,2018,4600.0,15950.0,4557.0
5208004,Formosa,GO,2018,7700.0,59700.0,7753.0
5208103,Formoso,GO,2018,214.0,808.0,3776.0
5208152,Gameleira de Goiás,GO,2018,9000.0,74100.0,8233.0
5208301,Divinópolis de Goiás,GO,2018,100.0,300.0,3000.0
5208400,Goianápolis,GO,2018,1610.0,10226.0,6352.0
5208509,Goiandira,GO,2018,550.0,4350.0,7909.0
5208608,Goianésia,GO,2018,1000.0,4800.0,4800.0
5208707,Goiânia,GO,2018,300.0,2120.0,7067.0
5208806,Goianira,GO,2018,140.0,875.0,6250.0
5208905,Goiás,GO,2018,2000.0,12000.0,6000.0
5209101,Goiatuba,GO,2018,38200.0,217670.0,5698.0
5209150,Gouvelândia,GO,2018,760.0,3992.0,5253.0
5209200,Guapó,GO,2018,285.0,2000.0,7018.0
5209291,Guaraíta,GO,2018,200.0,750.0,3750.0
5209408,Guarani de Goiás,GO,2018,450.0,1350.0,3000.0
5209606,Heitoraí,GO,2018,516.0,3008.0,5829.0
5209705,Hidrolândia,GO,2018,240.0,1704.0,7100.0
5209804,Hidrolina,GO,2018,100.0,350.0,3500.0
5209903,Iaciara,GO,2018,90.0,567.0,6300.0
5209937,Inaciolândia,GO,2018,2300.0,12350.0,5370.0
5209952,Indiara,GO,2018,800.0,5720.0,7150.0
5210000,Inhumas,GO,2018,750.0,4550.0,6067.0
5210109,Ipameri,GO,2018,20500.0,169000.0,8244.0
5210158,Ipiranga de Goiás,GO,2018,400.0,1400.0,3500.0
5210406,Itaberaí,GO,2018,9600.0,56975.0,5935.0
5210562,Itaguari,GO,2018,320.0,2000.0,6250.0
5210604,Itaguaru,GO,2018,155.0,969.0,6252.0
5210802,Itajá,GO,2018,115.0,633.0,5504.0
5210901,Itapaci,GO,2018,700.0,5500.0,7857.0
5211008,Itapirapuã,GO,2018,300.0,1500.0,5000.0
5211206,Itapuranga,GO,2018,550.0,1980.0,3600.0
5211305,Itarumã,GO,2018,650.0,3575.0,5500.0
5211404,Itauçu,GO,2018,650.0,3250.0,5000.0
5211503,Itumbiara,GO,2018,13700.0,74590.0,5445.0
5211701,Jandaia,GO,2018,900.0,5040.0,5600.0
5211800,Jaraguá,GO,2018,2100.0,8400.0,4000.0
5211909,Jataí,GO,2018,216000.0,1296000.0,6000.0
5212006,Jaupaci,GO,2018,300.0,1800.0,6000.0
5212055,Jesúpolis,GO,2018,30.0,114.0,3800.0
5212105,Joviânia,GO,2018,4600.0,24200.0,5261.0
5212204,Jussara,GO,2018,550.0,2750.0,5000.0
5212253,Lagoa Santa,GO,2018,10.0,47.0,4700.0
5212303,Leopoldo de Bulhões,GO,2018,4000.0,27000.0,6750.0
5212501,Luziânia,GO,2018,24000.0,199800.0,8325.0
5212600,Mairipotaba,GO,2018,205.0,1235.0,6024.0
5212709,Mambaí,GO,2018,80.0,240.0,3000.0
5212808,Mara Rosa,GO,2018,100.0,360.0,3600.0
5212907,Marzagão,GO,2018,350.0,2150.0,6143.0
5212956,Matrinchã,GO,2018,1100.0,5500.0,5000.0
5213004,Maurilândia,GO,2018,4000.0,22400.0,5600.0
5213053,Mimoso de Goiás,GO,2018,5500.0,31800.0,5782.0
5213087,Minaçu,GO,2018,497.0,2624.0,5280.0
5213103,Mineiros,GO,2018,73500.0,437550.0,5953.0
5213509,Monte Alegre de Goiás,GO,2018,130.0,390.0,3000.0
5213707,Montes Claros de Goiás,GO,2018,1688.0,9982.0,5914.0
5213756,Montividiu,GO,2018,95400.0,631080.0,6615.0
5213772,Montividiu do Norte,GO,2018,348.0,1316.0,3782.0
5213806,Morrinhos,GO,2018,8500.0,52250.0,6147.0
5213855,Morro Agudo de Goiás,GO,2018,150.0,100.0,2000.0
5213905,Mossâmedes,GO,2018,435.0,2393.0,5501.0
5214002,Mozarlândia,GO,2018,250.0,1250.0,5000.0
5214051,Mundo Novo,GO,2018,400.0,2400.0,6000.0
5214101,Mutunópolis,GO,2018,218.0,1151.0,5280.0
5214408,Nazário,GO,2018,85.0,557.0,6553.0
5214507,Nerópolis,GO,2018,140.0,918.0,6557.0
5214606,Niquelândia,GO,2018,4400.0,28500.0,6477.0
5214705,Nova América,GO,2018,60.0,210.0,3500.0
5214838,Nova Crixás,GO,2018,100.0,500.0,5000.0
5214861,Nova Glória,GO,2018,1600.0,6400.0,4000.0
5214879,Nova Iguaçu de Goiás,GO,2018,80.0,272.0,3400.0
5214903,Nova Roma,GO,2018,200.0,600.0,3000.0
5215009,Nova Veneza,GO,2018,22.0,151.0,6864.0
5215207,Novo Brasil,GO,2018,125.0,663.0,5304.0
5215231,Novo Gama,GO,2018,200.0,1200.0,6000.0
5215256,Novo Planalto,GO,2018,397.0,1500.0,3778.0
5215306,Orizona,GO,2018,9000.0,70000.0,7778.0
5215405,Ouro Verde de Goiás,GO,2018,980.0,7011.0,7154.0
5215504,Ouvidor,GO,2018,920.0,9174.0,9972.0
5215603,Padre Bernardo,GO,2018,10000.0,68000.0,6800.0
5215652,Palestina de Goiás,GO,2018,2000.0,11600.0,5800.0
5215702,Palmeiras de Goiás,GO,2018,6000.0,48000.0,8000.0
5215801,Palmelo,GO,2018,300.0,1970.0,6567.0
5215900,Palminópolis,GO,2018,550.0,4290.0,7800.0
5216007,Panamá,GO,2018,1500.0,8935.0,5957.0
5216304,Paranaiguara,GO,2018,480.0,2000.0,5000.0
5216403,Paraúna,GO,2018,40100.0,168960.0,4213.0
5216452,Perolândia,GO,2018,30000.0,176900.0,5897.0
5216809,Petrolina de Goiás,GO,2018,560.0,2296.0,4100.0
5216908,Pilar de Goiás,GO,2018,120.0,288.0,2400.0
5217104,Piracanjuba,GO,2018,13500.0,82200.0,6089.0
5217302,Pirenópolis,GO,2018,840.0,3905.0,4649.0
5217401,Pires do Rio,GO,2018,1100.0,7900.0,7182.0
5217609,Planaltina,GO,2018,5300.0,37200.0,7019.0
5217708,Pontalina,GO,2018,1100.0,6720.0,6109.0
5218003,Porangatu,GO,2018,768.0,4055.0,5280.0
5218052,Porteirão,GO,2018,6850.0,39270.0,5733.0
5218102,Portelândia,GO,2018,16000.0,92800.0,5800.0
5218300,Posse,GO,2018,1400.0,4200.0,3000.0
5218391,Professor Jamil,GO,2018,202.0,1214.0,6010.0
5218508,Quirinópolis,GO,2018,5000.0,26500.0,5300.0
5218607,Rialma,GO,2018,250.0,1250.0,5000.0
5218706,Rianápolis,GO,2018,80.0,320.0,4000.0
5218789,Rio Quente,GO,2018,17.0,108.0,6353.0
5218805,Rio Verde,GO,2018,245500.0,1328100.0,5410.0
5218904,Rubiataba,GO,2018,200.0,1000.0,5000.0
5219001,Sanclerlândia,GO,2018,200.0,1200.0,6000.0
5219100,Santa Bárbara de Goiás,GO,2018,125.0,780.0,6240.0
5219209,Santa Cruz de Goiás,GO,2018,4000.0,25750.0,6438.0
5219258,Santa Fé de Goiás,GO,2018,850.0,4675.0,5500.0
5219308,Santa Helena de Goiás,GO,2018,32000.0,176640.0,5520.0
5219357,Santa Isabel,GO,2018,600.0,2160.0,3600.0
5219407,Santa Rita do Araguaia,GO,2018,3000.0,17400.0,5800.0
5219456,Santa Rita do Novo Destino,GO,2018,550.0,2475.0,4500.0
5219506,Santa Rosa de Goiás,GO,2018,430.0,1944.0,4521.0
5219605,Santa Tereza de Goiás,GO,2018,157.0,594.0,3783.0
5219704,Santa Terezinha de Goiás,GO,2018,120.0,408.0,3400.0
5219712,Santo Antônio da Barra,GO,2018,5000.0,28130.0,5626.0
5219738,Santo Antônio de Goiás,GO,2018,135.0,875.0,6481.0
5219753,Santo Antônio do Descoberto,GO,2018,750.0,5100.0,6800.0
5219803,São Domingos,GO,2018,800.0,2400.0,3000.0
5219902,São Francisco de Goiás,GO,2018,380.0,1520.0,4000.0
5220009,São João d'Aliança,GO,2018,12000.0,81800.0,6817.0
5220058,São João da Paraúna,GO,2018,800.0,5200.0,6500.0
5220108,São Luís de Montes Belos,GO,2018,500.0,3000.0,6000.0
5220157,São Luiz do Norte,GO,2018,50.0,183.0,3660.0
5220207,São Miguel do Araguaia,GO,2018,226.0,859.0,3801.0
5220264,São Miguel do Passa Quatro,GO,2018,4500.0,36000.0,8000.0
5220280,São Patrício,GO,2018,400.0,1494.0,3735.0
5220405,São Simão,GO,2018,300.0,1800.0,6000.0
5220454,Senador Canedo,GO,2018,300.0,2070.0,6900.0
